"subids","age","gender","comments","exp_about","exp_unclear","exp_strategy","exp_external_aid","exp_improve","approval_time","exp_time","trial_type","trial_time","question","trial_num_within_block","shape","response","correct","block","question_and_shape"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",969,"rectangle",11,"rectangle","Yes",TRUE,"13","rectangle_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",917,"square",12,"rectangle","No",TRUE,"13","square_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1658,"rectangle",13,"parallelogram","No",TRUE,"13","rectangle_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",850,"rhombus",14,"parallelogram","Yes",FALSE,"13","rhombus_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1162,"square",15,"parallelogram","No",TRUE,"13","square_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",808,"rhombus",16,"rhombus","Yes",TRUE,"13","rhombus_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1217,"rhombus",1,"rhombus","Yes",TRUE,"14","rhombus_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1049,"rectangle",2,"parallelogram","No",TRUE,"14","rectangle_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1306,"rhombus",3,"rectangle","No",TRUE,"14","rhombus_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1134,"square",4,"square","Yes",TRUE,"14","square_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1029,"square",5,"rectangle","No",TRUE,"14","square_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1242,"square",6,"rhombus","No",TRUE,"14","square_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1151,"rectangle",7,"square","No",FALSE,"14","rectangle_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1019,"parallelogram",8,"rhombus","Yes",TRUE,"14","parallelogram_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1020,"rectangle",9,"rhombus","No",TRUE,"14","rectangle_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1136,"parallelogram",10,"rectangle","No",FALSE,"14","parallelogram_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1255,"rectangle",11,"rectangle","Yes",TRUE,"14","rectangle_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1104,"rhombus",12,"parallelogram","Yes",FALSE,"14","rhombus_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1264,"parallelogram",13,"square","Yes",TRUE,"14","parallelogram_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1251,"square",14,"parallelogram","No",TRUE,"14","square_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1852,"parallelogram",15,"parallelogram","Yes",TRUE,"14","parallelogram_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1404,"rhombus",16,"square","Yes",TRUE,"14","rhombus_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",2717,"rectangle",1,"square","No",FALSE,"15","rectangle_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",2661,"rectangle",2,"rhombus","No",TRUE,"15","rectangle_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1988,"square",3,"rectangle","No",TRUE,"15","square_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",2047,"rhombus",4,"parallelogram","No",TRUE,"15","rhombus_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1048,"parallelogram",5,"rhombus","Yes",TRUE,"15","parallelogram_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1035,"square",6,"square","No",FALSE,"15","square_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1760,"rectangle",7,"parallelogram","No",TRUE,"15","rectangle_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1203,"parallelogram",8,"rectangle","No",FALSE,"15","parallelogram_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1844,"rhombus",9,"rhombus","Yes",TRUE,"15","rhombus_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1284,"parallelogram",10,"square","No",FALSE,"15","parallelogram_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",883,"rhombus",11,"square","Yes",TRUE,"15","rhombus_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1315,"square",12,"parallelogram","No",TRUE,"15","square_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1033,"square",13,"rhombus","No",TRUE,"15","square_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",2366,"rhombus",14,"rectangle","No",TRUE,"15","rhombus_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1135,"rectangle",15,"rectangle","Yes",TRUE,"15","rectangle_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"training",1459,"parallelogram",16,"parallelogram","Yes",TRUE,"15","parallelogram_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"parallelogram",1,"rectangle","No",TRUE,"posttest","parallelogram_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"rhombus",2,"parallelogram","No",FALSE,"posttest","rhombus_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"rhombus",3,"rectangle","No",TRUE,"posttest","rhombus_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"rhombus",4,"square","No",TRUE,"posttest","rhombus_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"square",5,"rectangle","No",FALSE,"posttest","square_rectangle"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"parallelogram",6,"square","No",TRUE,"posttest","parallelogram_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"square",7,"rhombus","No",FALSE,"posttest","square_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"square",8,"parallelogram","No",FALSE,"posttest","square_parallelogram"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"rectangle",9,"square","No",TRUE,"posttest","rectangle_square"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"rectangle",10,"rhombus","No",TRUE,"posttest","rectangle_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"parallelogram",11,"rhombus","No",TRUE,"posttest","parallelogram_rhombus"
15,"36","m","No","determining the difference between shapes.","No","I just tried to remember the shape, but it didn't help me.","No","N/A",2016-03-07 21:34:46,1141917,"relational",NA,"rectangle",12,"parallelogram","No",FALSE,"posttest","rectangle_parallelogram"
16,"30","f","","geometry and learning","","none","none","",2016-03-07 21:04:49,350499,"relational",NA,"square",1,"rhombus","No",FALSE,"pretest","square_rhombus"
16,"30","f","","geometry and learning","","none","none","",2016-03-07 21:04:49,350499,"relational",NA,"parallelogram",2,"rectangle","Yes",FALSE,"pretest","parallelogram_rectangle"
