"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct","experiment"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","square","yes","rectangle",7,"pretest","square","square_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","square","yes","rhombus",8,"pretest","square","square_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rectangle","no","square",9,"pretest","rectangle","rectangle_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","parallelogram","no","square",10,"pretest","parallelogram","parallelogram_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","parallelogram","no","rectangle",11,"pretest","parallelogram","parallelogram_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rhombus","yes","parallelogram",12,"pretest","rhombus","rhombus_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rectangle","no","square",1,"pretest","square","rectangle_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","square","yes","square",2,"pretest","square","square_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","parallelogram","no","square",3,"pretest","square","parallelogram_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rhombus","no","square",4,"pretest","square","rhombus_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","square","yes","rhombus",5,"pretest","rhombus","square_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rhombus","yes","rhombus",6,"pretest","rhombus","rhombus_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rectangle","yes","rhombus",7,"pretest","rhombus","rectangle_rhombus",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","parallelogram","yes","rhombus",8,"pretest","rhombus","parallelogram_rhombus",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rhombus","no","rectangle",9,"pretest","rectangle","rhombus_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","parallelogram","no","rectangle",10,"pretest","rectangle","parallelogram_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","square","no","rectangle",11,"pretest","rectangle","square_rectangle",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rectangle","yes","rectangle",12,"pretest","rectangle","rectangle_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rectangle","yes","parallelogram",13,"pretest","parallelogram","rectangle_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rhombus","yes","parallelogram",14,"pretest","parallelogram","rhombus_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","square","yes","parallelogram",15,"pretest","parallelogram","square_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","parallelogram","yes","parallelogram",16,"pretest","parallelogram","parallelogram_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"training","rhombus","yes","rectangle",NA,"1","rhombus","rhombus_rectangle",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"training","rhombus","yes","rectangle",NA,"1","rhombus","rhombus_rectangle",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"training","rhombus","yes","parallelogram",NA,"1","rhombus","rhombus_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"training","rhombus","yes","rectangle",NA,"2","rhombus","rhombus_rectangle",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"training","rhombus","yes","parallelogram",NA,"2","rhombus","rhombus_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rectangle","yes","parallelogram",1,"posttest","rectangle","rectangle_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rectangle","no","rhombus",2,"posttest","rectangle","rectangle_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","parallelogram","no","rhombus",3,"posttest","parallelogram","parallelogram_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rhombus","no","square",4,"posttest","rhombus","rhombus_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","square","no","rhombus",5,"posttest","square","square_rhombus",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rhombus","no","rectangle",6,"posttest","rhombus","rhombus_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","parallelogram","no","square",7,"posttest","parallelogram","parallelogram_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","square","yes","parallelogram",8,"posttest","square","square_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","square","yes","rectangle",9,"posttest","square","square_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rhombus","yes","parallelogram",10,"posttest","rhombus","rhombus_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","parallelogram","no","rectangle",11,"posttest","parallelogram","parallelogram_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rectangle","no","square",12,"posttest","rectangle","rectangle_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","square","no","rectangle",1,"posttest","rectangle","square_rectangle",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","parallelogram","no","rectangle",2,"posttest","rectangle","parallelogram_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rhombus","no","rectangle",3,"posttest","rectangle","rhombus_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rectangle","yes","rectangle",4,"posttest","rectangle","rectangle_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","parallelogram","yes","parallelogram",5,"posttest","parallelogram","parallelogram_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rhombus","yes","parallelogram",6,"posttest","parallelogram","rhombus_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","square","yes","parallelogram",7,"posttest","parallelogram","square_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rectangle","yes","parallelogram",8,"posttest","parallelogram","rectangle_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rectangle","no","rhombus",9,"posttest","rhombus","rectangle_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","square","yes","rhombus",10,"posttest","rhombus","square_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","parallelogram","no","rhombus",11,"posttest","rhombus","parallelogram_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rhombus","yes","rhombus",12,"posttest","rhombus","rhombus_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","rhombus","no","square",13,"posttest","square","rhombus_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","parallelogram","no","square",14,"posttest","square","parallelogram_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"entity","square","yes","square",15,"posttest","square","square_square",TRUE,"random_passive"
