"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","rectangle","yes","parallelogram",3,"posttest","rectangle","rectangle_parallelogram",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","rhombus","no","rectangle",4,"posttest","rhombus","rhombus_rectangle",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","parallelogram","no","square",5,"posttest","parallelogram","parallelogram_square",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","square","yes","parallelogram",6,"posttest","square","square_parallelogram",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","square","no","rhombus",7,"posttest","square","square_rhombus",FALSE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","parallelogram","no","rhombus",8,"posttest","parallelogram","parallelogram_rhombus",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","square","yes","rectangle",9,"posttest","square","square_rectangle",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","rectangle","no","square",10,"posttest","rectangle","rectangle_square",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","rhombus","no","parallelogram",11,"posttest","rhombus","rhombus_parallelogram",FALSE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"relational","rhombus","no","square",12,"posttest","rhombus","rhombus_square",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","rectangle","no","rhombus",1,"posttest","rhombus","rectangle_rhombus",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","parallelogram","yes","rhombus",2,"posttest","rhombus","parallelogram_rhombus",FALSE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","square","yes","rhombus",3,"posttest","rhombus","square_rhombus",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","rhombus","yes","rhombus",4,"posttest","rhombus","rhombus_rhombus",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","square","yes","square",5,"posttest","square","square_square",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","parallelogram","no","square",6,"posttest","square","parallelogram_square",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","rectangle","no","square",7,"posttest","square","rectangle_square",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","rhombus","no","square",8,"posttest","square","rhombus_square",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","parallelogram","no","rectangle",9,"posttest","rectangle","parallelogram_rectangle",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","rectangle","yes","rectangle",10,"posttest","rectangle","rectangle_rectangle",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","square","yes","rectangle",11,"posttest","rectangle","square_rectangle",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","rhombus","no","rectangle",12,"posttest","rectangle","rhombus_rectangle",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","parallelogram","yes","parallelogram",13,"posttest","parallelogram","parallelogram_parallelogram",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","rhombus","yes","parallelogram",14,"posttest","parallelogram","rhombus_parallelogram",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","rectangle","yes","parallelogram",15,"posttest","parallelogram","rectangle_parallelogram",TRUE
15,"30","m","","Shapes",2016-01-25 22:34:33,222671,"active_active","rhombus",39686,"entity","square","yes","parallelogram",16,"posttest","parallelogram","square_parallelogram",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rhombus","no","rectangle",1,"pretest","rhombus","rhombus_rectangle",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","parallelogram","no","rhombus",2,"pretest","parallelogram","parallelogram_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rectangle","no","parallelogram",3,"pretest","rectangle","rectangle_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","parallelogram","no","rectangle",4,"pretest","parallelogram","parallelogram_rectangle",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rectangle","no","rhombus",5,"pretest","rectangle","rectangle_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rhombus","no","parallelogram",6,"pretest","rhombus","rhombus_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rectangle","no","square",7,"pretest","rectangle","rectangle_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","square","no","rhombus",8,"pretest","square","square_rhombus",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rhombus","no","square",9,"pretest","rhombus","rhombus_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","parallelogram","no","square",10,"pretest","parallelogram","parallelogram_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","square","no","parallelogram",11,"pretest","square","square_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","square","no","rectangle",12,"pretest","square","square_rectangle",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rhombus","no","rhombus",1,"pretest","rhombus","rhombus_rhombus",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","parallelogram","yes","rhombus",2,"pretest","rhombus","parallelogram_rhombus",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","square","no","rhombus",3,"pretest","rhombus","square_rhombus",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rectangle","no","rhombus",4,"pretest","rhombus","rectangle_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rectangle","no","square",5,"pretest","square","rectangle_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rhombus","no","square",6,"pretest","square","rhombus_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","square","yes","square",7,"pretest","square","square_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","parallelogram","no","square",8,"pretest","square","parallelogram_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rectangle","yes","rectangle",9,"pretest","rectangle","rectangle_rectangle",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","parallelogram","no","rectangle",10,"pretest","rectangle","parallelogram_rectangle",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","square","no","rectangle",11,"pretest","rectangle","square_rectangle",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rhombus","no","rectangle",12,"pretest","rectangle","rhombus_rectangle",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","square","no","parallelogram",13,"pretest","parallelogram","square_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rectangle","no","parallelogram",14,"pretest","parallelogram","rectangle_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","parallelogram","no","parallelogram",15,"pretest","parallelogram","parallelogram_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rhombus","yes","parallelogram",16,"pretest","parallelogram","rhombus_parallelogram",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rectangle","no","square",1,"posttest","rectangle","rectangle_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rhombus","no","parallelogram",2,"posttest","rhombus","rhombus_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","square","no","rectangle",3,"posttest","square","square_rectangle",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rhombus","no","rectangle",4,"posttest","rhombus","rhombus_rectangle",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","parallelogram","no","square",5,"posttest","parallelogram","parallelogram_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","parallelogram","no","rectangle",6,"posttest","parallelogram","parallelogram_rectangle",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","square","no","rhombus",7,"posttest","square","square_rhombus",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rhombus","no","square",8,"posttest","rhombus","rhombus_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","square","no","parallelogram",9,"posttest","square","square_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rectangle","no","parallelogram",10,"posttest","rectangle","rectangle_parallelogram",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","rectangle","no","rhombus",11,"posttest","rectangle","rectangle_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"relational","parallelogram","no","rhombus",12,"posttest","parallelogram","parallelogram_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","square","no","rhombus",1,"posttest","rhombus","square_rhombus",FALSE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rhombus","yes","rhombus",2,"posttest","rhombus","rhombus_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rectangle","no","rhombus",3,"posttest","rhombus","rectangle_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","parallelogram","no","rhombus",4,"posttest","rhombus","parallelogram_rhombus",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rhombus","no","square",5,"posttest","square","rhombus_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","rectangle","no","square",6,"posttest","square","rectangle_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","parallelogram","no","square",7,"posttest","square","parallelogram_square",TRUE
16,"22","m","","Knowledge of Rhombuses",2016-01-25 22:02:23,134879,"passive_passive","rhombus",20486,"entity","square","yes","square",8,"posttest","square","square_square",TRUE
