"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"relational","parallelogram","no","square",6,"posttest","parallelogram","parallelogram_square",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"relational","rectangle","no","rhombus",7,"posttest","rectangle","rectangle_rhombus",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"relational","square","yes","rectangle",8,"posttest","square","square_rectangle",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"relational","rectangle","no","square",9,"posttest","rectangle","rectangle_square",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"relational","rectangle","yes","parallelogram",10,"posttest","rectangle","rectangle_parallelogram",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"relational","rhombus","no","square",11,"posttest","rhombus","rhombus_square",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"relational","square","yes","parallelogram",12,"posttest","square","square_parallelogram",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","rectangle","yes","parallelogram",1,"posttest","parallelogram","rectangle_parallelogram",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","rhombus","yes","parallelogram",2,"posttest","parallelogram","rhombus_parallelogram",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","parallelogram","yes","parallelogram",3,"posttest","parallelogram","parallelogram_parallelogram",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","square","yes","parallelogram",4,"posttest","parallelogram","square_parallelogram",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","rhombus","no","square",5,"posttest","square","rhombus_square",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","square","yes","square",6,"posttest","square","square_square",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","parallelogram","no","square",7,"posttest","square","parallelogram_square",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","rectangle","no","square",8,"posttest","square","rectangle_square",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","square","yes","rhombus",9,"posttest","rhombus","square_rhombus",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","rectangle","no","rhombus",10,"posttest","rhombus","rectangle_rhombus",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","rhombus","yes","rhombus",11,"posttest","rhombus","rhombus_rhombus",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","parallelogram","no","rhombus",12,"posttest","rhombus","parallelogram_rhombus",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","parallelogram","no","rectangle",13,"posttest","rectangle","parallelogram_rectangle",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","rectangle","yes","rectangle",14,"posttest","rectangle","rectangle_rectangle",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","square","yes","rectangle",15,"posttest","rectangle","square_rectangle",TRUE
115,"23","o","none","knowledge of shapes",2016-01-24 21:35:14,293716,"passive_passive","rhombus",51472,"entity","rhombus","no","rectangle",16,"posttest","rectangle","rhombus_rectangle",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rhombus","no","square",1,"pretest","rhombus","rhombus_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rhombus","no","rectangle",2,"pretest","rhombus","rhombus_rectangle",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rectangle","yes","parallelogram",3,"pretest","rectangle","rectangle_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","parallelogram","yes","square",4,"pretest","parallelogram","parallelogram_square",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","parallelogram","no","rhombus",5,"pretest","parallelogram","parallelogram_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","square","no","rhombus",6,"pretest","square","square_rhombus",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rectangle","no","square",7,"pretest","rectangle","rectangle_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","parallelogram","yes","rectangle",8,"pretest","parallelogram","parallelogram_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rectangle","no","rhombus",9,"pretest","rectangle","rectangle_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","square","yes","parallelogram",10,"pretest","square","square_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rhombus","yes","parallelogram",11,"pretest","rhombus","rhombus_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","square","no","rectangle",12,"pretest","square","square_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","yes","rectangle",1,"pretest","rectangle","rectangle_rectangle",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","no","rectangle",2,"pretest","rectangle","square_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","no","rectangle",3,"pretest","rectangle","rhombus_rectangle",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","no","rectangle",4,"pretest","rectangle","parallelogram_rectangle",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","yes","square",5,"pretest","square","square_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","no","square",6,"pretest","square","rectangle_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","no","square",7,"pretest","square","parallelogram_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","no","square",8,"pretest","square","rhombus_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","no","rhombus",9,"pretest","rhombus","rectangle_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","yes","rhombus",10,"pretest","rhombus","rhombus_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","yes","rhombus",11,"pretest","rhombus","parallelogram_rhombus",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","yes","rhombus",12,"pretest","rhombus","square_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","yes","parallelogram",13,"pretest","parallelogram","square_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","yes","parallelogram",14,"pretest","parallelogram","rhombus_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","yes","parallelogram",15,"pretest","parallelogram","rectangle_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","yes","parallelogram",16,"pretest","parallelogram","parallelogram_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"training","rhombus","yes","rectangle",NA,"1","rhombus","rhombus_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"training","rhombus","yes","rectangle",NA,"1","rhombus","rhombus_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"training","rhombus","yes","rectangle",NA,"2","rhombus","rhombus_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rhombus","yes","rectangle",1,"posttest","rhombus","rhombus_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","parallelogram","no","square",2,"posttest","parallelogram","parallelogram_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","square","yes","parallelogram",3,"posttest","square","square_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rectangle","no","rhombus",4,"posttest","rectangle","rectangle_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","parallelogram","yes","rhombus",5,"posttest","parallelogram","parallelogram_rhombus",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","parallelogram","yes","rectangle",6,"posttest","parallelogram","parallelogram_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rhombus","yes","parallelogram",7,"posttest","rhombus","rhombus_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rectangle","yes","parallelogram",8,"posttest","rectangle","rectangle_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rectangle","no","square",9,"posttest","rectangle","rectangle_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","square","no","rectangle",10,"posttest","square","square_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","rhombus","no","square",11,"posttest","rhombus","rhombus_square",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"relational","square","yes","rhombus",12,"posttest","square","square_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","no","rectangle",1,"posttest","rectangle","parallelogram_rectangle",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","no","rectangle",2,"posttest","rectangle","rhombus_rectangle",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","no","rectangle",3,"posttest","rectangle","square_rectangle",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","yes","rectangle",4,"posttest","rectangle","rectangle_rectangle",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","no","rhombus",5,"posttest","rhombus","rectangle_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","yes","rhombus",6,"posttest","rhombus","parallelogram_rhombus",FALSE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","yes","rhombus",7,"posttest","rhombus","square_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","yes","rhombus",8,"posttest","rhombus","rhombus_rhombus",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","yes","parallelogram",9,"posttest","parallelogram","parallelogram_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","yes","parallelogram",10,"posttest","parallelogram","rectangle_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","yes","parallelogram",11,"posttest","parallelogram","square_parallelogram",TRUE
116,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","yes","parallelogram",12,"posttest","parallelogram","rhombus_parallelogram",TRUE
